user_id,day,Age,Height,Weight,Bmi,BmiClass,Gender,TargetWeight,ActivityLevel,DaysToGoal,Achieved,GoalType,BMI,TargetBMI,BMR,TDEE,Calorie_Target,Calorie_Deficit,preferred_body_part,운동1,운동부위1,운동시간1,소모칼로리1,운동2,운동부위2,운동시간2,소모칼로리2,운동3,운동부위3,운동시간3,소모칼로리3,운동4,운동부위4,운동시간4,소모칼로리4,총 운동시간,하루소모칼로리,breakfast_food_name,breakfast_portion,breakfast_carb,breakfast_protein,breakfast_fat,breakfast_calories,lunch_food_name,lunch_portion,lunch_carb,lunch_protein,lunch_fat,lunch_calories,snack_food_name,snack_portion,snack_carb,snack_protein,snack_fat,snack_calories,dinner_food_name,dinner_portion,dinner_carb,dinner_protein,dinner_fat,dinner_calories,총 식사섭취 칼로리
629,7,47,1.66,68.0,24.6770213383655,Normal Weight,Female,82.6,3,292,1,벌크업,24.677021338365513,29.975322978661634,1321.5,3964.5,3464.5,500.0,,뎁스 점프,하체,30,192.0,Google 피트니스,스포츠,30,105.0,엘립티컬 머신,유산소,30,255.0,니 쓰러스트,유산소,30,245.99999999999997,120,798.0,다식_송화,193.39,143.05,16.05,8.66,713.61,크로플_생크림 애플잼 크로플,273.26,248.67,10.93,19.13,1248.82,비스킷/쿠키/크래커_약과 쿠키,118.41,92.9,5.47,14.58,535.21,산자,292.46,240.32,6.76,9.04,1070.42,3568.06
630,1,21,1.69,65.7,23.0033962396275,Normal Weight,Female,85.0,4,193,0,벌크업,23.003396239627467,29.76086271489094,1447.25,5789.0,5289.0,500.0,가슴,버티컬 체스트 프레스,가슴,30,168.0,해머 스트렝스 MTS 디클라인 프레스,가슴,30,168.0,인클라인 푸쉬업,가슴,30,159.0,벤치 프레스 머신,가슴,30,171.0,120,666.0,유과,245.76,182.43,6.91,31.53,1042.02,비스킷/쿠키/크래커_약과 쿠키,403.44,316.54,18.64,49.66,1823.54,산자,213.53,175.46,4.93,6.6,781.52,스무디_쿠키 프라페,1502.91,1563.03,22.99,68.38,1563.03,5210.11
630,2,21,1.69,65.7,23.0033962396275,Normal Weight,Female,85.0,4,193,0,벌크업,23.003396239627467,29.76086271489094,1447.25,5789.0,5289.0,500.0,어깨,덤벨 업라이트 로우,어깨,30,165.0,플랭크 레터럴 레이즈,어깨,30,165.0,원 암 덤벨 벤트 오버 레터럴 레이즈,어깨,30,165.0,원 암 랜드마인 프레스,어깨,30,177.0,120,672.0,크로플_생크림 애플잼 크로플,228.01,207.49,9.12,15.96,1042.02,약과,457.03,387.97,19.2,21.71,1823.54,도넛_미니찹쌀 도넛,195.38,139.56,11.16,17.86,781.52,피자_고르곤졸라 피자 (L),440.29,241.06,97.79,98.98,1563.03,5210.11
630,3,21,1.69,65.7,23.0033962396275,Normal Weight,Female,85.0,4,193,0,벌크업,23.003396239627467,29.76086271489094,1447.25,5789.0,5289.0,500.0,가슴,스탠딩 스트레이트 암 체스트 플라이,가슴,30,165.0,인클라인 푸쉬업,가슴,30,159.0,해머 스트렝스 벤치 프레스,가슴,30,168.0,해머스트렝스 디클라인 체스트 프레스,가슴,30,174.0,120,666.0,스무디_쿠키 프라페,1001.94,1042.02,15.33,45.59,1042.02,츄러스_오리지널 링츄,400.78,280.54,36.63,61.84,1823.54,비스킷/쿠키/크래커_약과 쿠키,172.9,135.66,7.99,21.28,781.52,피자_고르곤졸라 피자 (L),440.29,241.06,97.79,98.98,1563.03,5210.11
630,4,21,1.69,65.7,23.0033962396275,Normal Weight,Female,85.0,4,193,0,벌크업,23.003396239627467,29.76086271489094,1447.25,5789.0,5289.0,500.0,등,라잉 프론 W 투 T,등,30,93.0,링 풀업,등,30,192.0,덤벨 A 레이즈,등,30,99.0,T 레이즈,등,30,90.0,120,474.0,스무디_쿠키 프라페,1001.94,1042.02,15.33,45.59,1042.02,피자_치즈크러스트 피자 (L),317.69,148.77,123.64,81.46,1823.54,크로플_생크림 애플잼 크로플,171.01,155.62,6.84,11.97,781.51,유과,368.64,273.64,10.36,47.3,1563.03,5210.099999999999
630,5,21,1.69,65.7,23.0033962396275,Normal Weight,Female,85.0,4,193,0,벌크업,23.003396239627467,29.76086271489094,1447.25,5789.0,5289.0,500.0,등,사이드 등 스트레칭,등,30,93.0,해머스트렝스 아이소 레터럴 로우,등,30,189.0,밴드 Y 레이즈,등,30,102.0,해머 스트렝스 MTS 로우,등,30,192.0,120,576.0,약과,261.16,221.7,10.97,12.41,1042.02,피자_치즈크러스트 피자 (L),317.69,148.77,123.64,81.46,1823.54,도넛_미니찹쌀 도넛,195.38,139.56,11.16,17.86,781.52,비스킷/쿠키/크래커_약과 쿠키,345.8,271.32,15.98,42.57,1563.03,5210.11
630,6,21,1.69,65.7,23.0033962396275,Normal Weight,Female,85.0,4,193,0,벌크업,23.003396239627467,29.76086271489094,1447.25,5789.0,5289.0,500.0,등,Diverging 로우 로우,등,30,180.0,인클라인 덤벨 W 레이즈,등,30,99.0,벤치 풀 업,등,30,150.0,리버스 펙덱 플라이,등,30,171.0,120,600.0,피자_치즈바이트 피자 (L),189.8,107.37,56.56,42.99,1042.02,약과,457.03,387.97,19.2,21.71,1823.54,산자,213.53,175.46,4.93,6.6,781.52,비스킷/쿠키/크래커_그릭요거트그래놀라바,364.34,260.25,20.8,46.85,1563.03,5210.11
630,7,21,1.69,65.7,23.0033962396275,Normal Weight,Female,85.0,4,193,0,벌크업,23.003396239627467,29.76086271489094,1447.25,5789.0,5289.0,500.0,,앵클 터치,유산소,30,204.0,TRX 스프린터 스타트,하체,30,192.0,박스 점프 오버,하체,30,195.0,점핑,스포츠,30,174.0,120,765.0,산자,284.7,233.94,6.58,8.8,1042.02,피자_치즈크러스트 피자 (L),317.69,148.77,123.64,81.46,1823.54,다식_송화,211.79,156.66,17.58,9.49,781.51,피자_아메리칸 미트볼 피자,320.95,178.0,86.4,55.56,1563.03,5210.099999999999
631,1,31,1.76,72.0,23.2438016528926,Normal Weight,Male,53.5,3,370,1,저지방 고단백,23.243801652892564,17.271435950413224,1670.0,5010.0,4510.0,500.0,,걷기,유산소,30,150.0,하이 니 스킵스,유산소,30,255.0,포고 홉,스포츠,30,165.0,암워킹 마운틴 클라이머,유산소,30,270.0,120,840.0,피자_치즈바이트 피자 (L),164.26,92.92,48.95,37.21,901.8,머핀_휘낭시에 소시지,236.6,132.05,27.52,93.53,1578.15,피자_고르곤졸라 피자 (L),190.52,104.31,42.31,42.83,676.35,스무디_쿠키 프라페,1300.67,1352.7,19.9,59.18,1352.7,4509.0
631,2,31,1.76,72.0,23.2438016528926,Normal Weight,Male,53.5,3,370,1,저지방 고단백,23.243801652892564,17.271435950413224,1670.0,5010.0,4510.0,500.0,어깨,해머스트렝스 숄더 프레스,어깨,30,177.0,스탠딩 레터럴 레이즈 머신,어깨,30,162.0,케이블 프론트 레이즈,어깨,30,162.0,스파이더 크롤,어깨,30,171.0,120,672.0,피자_아메리칸 미트볼 피자,185.17,102.7,49.85,32.05,901.8,피자_고르곤졸라 피자 (L),444.55,243.39,98.73,99.93,1578.15,츄러스_흑임자 링츄,163.37,102.15,11.37,23.72,676.35,머핀_휘낭시에 소보로,257.17,167.47,17.95,65.78,1352.7,4509.0
631,3,31,1.76,72.0,23.2438016528926,Normal Weight,Male,53.5,3,370,1,저지방 고단백,23.243801652892564,17.271435950413224,1670.0,5010.0,4510.0,500.0,어깨,후면 어깨 스트레칭,어깨,30,105.0,스키 로우,어깨,30,168.0,덤벨 레터럴 레이즈,어깨,30,165.0,플랭크 레터럴 레이즈,어깨,30,165.0,120,603.0,비스킷/쿠키/크래커_약과 쿠키,199.51,156.54,9.22,24.56,901.8,머핀_휘낭시에 소시지,236.6,132.05,27.52,93.53,1578.15,피자_치즈바이트 피자 (L),123.2,69.69,36.71,27.9,676.35,머핀_휘낭시에 약과,236.49,170.48,16.51,60.49,1352.7,4509.0
631,4,31,1.76,72.0,23.2438016528926,Normal Weight,Male,53.5,3,370,1,저지방 고단백,23.243801652892564,17.271435950413224,1670.0,5010.0,4510.0,500.0,하체,원 레그 스미스 머신 데드리프트,하체,30,204.0,클램쉘,하체,30,165.0,워킹 런지,하체,30,192.0,바벨 제퍼슨 스쿼트,하체,30,207.0,120,768.0,머핀_휘낭시에 약과,157.66,113.66,11.0,40.33,901.8,피자_고르곤졸라 피자 (L),444.55,243.39,98.73,99.93,1578.15,피자_아메리칸 미트볼 피자,138.88,77.02,37.39,24.04,676.35,크로플_초땅 반반크로스 크로플,286.59,185.74,23.87,66.35,1352.7,4509.0
631,5,31,1.76,72.0,23.2438016528926,Normal Weight,Male,53.5,3,370,1,저지방 고단백,23.243801652892564,17.271435950413224,1670.0,5010.0,4510.0,500.0,하체,케틀벨 프론트 스쿼트,하체,30,195.0,레그 컬,하체,30,165.0,스탠딩 고관절/힙 스트레칭,하체,30,99.0,더블 레그 킥 (필라테스),하체,30,102.0,120,561.0,피자_아메리칸 미트볼 피자,185.17,102.7,49.85,32.05,901.8,스무디_쿠키 프라페,1517.45,1578.15,23.22,69.04,1578.15,소보로빵,170.8,102.85,15.41,22.63,676.35,크로플_생크림 애플잼 크로플,296.0,269.36,11.84,20.72,1352.7,4509.0
631,6,31,1.76,72.0,23.2438016528926,Normal Weight,Male,53.5,3,370,1,저지방 고단백,23.243801652892564,17.271435950413224,1670.0,5010.0,4510.0,500.0,등,클로즈 그립 친 업,등,30,171.0,중량 풀 업,등,30,195.0,실 푸시업,등,30,168.0,암 풀다운,등,30,165.0,120,699.0,피자_아메리칸 미트볼 피자,185.17,102.7,49.85,32.05,901.8,크로플_생크림 애플잼 크로플,345.33,314.25,13.81,24.17,1578.15,피자_치즈크러스트 피자 (L),117.83,55.18,45.86,30.21,676.35,스무디_쿠키 프라페,1300.67,1352.7,19.9,59.18,1352.7,4509.0
631,7,31,1.76,72.0,23.2438016528926,Normal Weight,Male,53.5,3,370,1,저지방 고단백,23.243801652892564,17.271435950413224,1670.0,5010.0,4510.0,500.0,,뎁스 점프,하체,30,192.0,제자리 뛰기,유산소,30,210.0,웜업 인클라인 트레드밀 러닝,유산소,30,210.0,스텝업 스텝 박스,유산소,30,245.99999999999997,120,858.0,피자_고르곤졸라 피자 (L),254.03,139.08,56.42,57.11,901.8,스무디_쿠키 프라페,1517.45,1578.15,23.22,69.04,1578.15,소보로빵,170.8,102.85,15.41,22.63,676.35,비스킷/쿠키/크래커_현미누룽지칩,335.66,293.13,26.85,7.82,1352.7,4509.0
632,1,38,1.71,70.2,24.0073868882733,Normal Weight,Male,74.5,1,172,0,벌크업,24.007386888273317,25.47792483157211,1585.75,1585.75,1085.75,500.0,등,바벨 실로우,등,20,118.0,시티드 펄스 백 스퀴즈,등,20,70.0,스탠딩 로우 스위칭 팜스,등,20,104.0,Panatta 슈퍼 하이 로우,등,20,130.0,80,422.0,팥빵_호두과자,110.63,47.94,16.6,3.68,285.44,도넛_미니찹쌀 도넛 (3개입),126.46,91.53,6.02,12.04,499.51,프레즐_콘 샐러드 프레즐,99.57,32.27,10.15,5.07,214.08,찹쌀떡_팥,145.14,91.33,7.34,3.67,428.15,1427.18
632,2,38,1.71,70.2,24.0073868882733,Normal Weight,Male,74.5,1,172,0,벌크업,24.007386888273317,25.47792483157211,1585.75,1585.75,1085.75,500.0,,점핑 잭,유산소,20,150.0,스텝퍼,유산소,20,160.0,좌식 싸이클,유산소,20,130.0,웜업 스텝 머신,유산소,20,130.0,80,570.0,피자_치즈 피자 오리지널 (M),91.19,39.77,21.15,14.48,285.44,도넛_미니찹쌀 도넛,124.88,89.2,7.13,11.41,499.51,피자_치즈 피자 슈퍼시드 화이버 엣지 오리지널 (L),71.12,20.14,10.16,4.23,214.08,피자_아메리칸 미트볼 피자,87.92,48.76,23.67,15.22,428.15,1427.18
632,3,38,1.71,70.2,24.0073868882733,Normal Weight,Male,74.5,1,172,0,벌크업,24.007386888273317,25.47792483157211,1585.75,1585.75,1085.75,500.0,등,바벨 실로우,등,20,118.0,케이블 데드리프트,등,20,150.0,레그 풀,등,20,60.0,A 레이즈,등,20,62.0,80,390.0,피자_골드핫치킨 피자 (L),76.94,31.24,16.03,10.68,285.44,도넛_미니찹쌀 도넛,124.88,89.2,7.13,11.41,499.51,프레즐_콘 샐러드 프레즐,99.57,32.27,10.15,5.07,214.08,파이/만주_쌀콩만주,130.53,82.63,11.1,5.87,428.15,1427.18
632,4,38,1.71,70.2,24.0073868882733,Normal Weight,Male,74.5,1,172,0,벌크업,24.007386888273317,25.47792483157211,1585.75,1585.75,1085.75,500.0,어깨,엘보우 써클링 어깨 스트레칭,어깨,20,70.0,오버헤드 플라이,어깨,20,110.0,프론트 스쿱스,어깨,20,74.0,원 암 펙 덱 리어 델트,어깨,20,106.0,80,360.0,피자_치즈 피자 오리지널 (M),91.19,39.77,21.15,14.48,285.44,경단_콩,159.08,117.77,5.58,0.73,499.51,또띠아_불닭 베이크,108.12,34.6,11.62,3.16,214.08,베이글_어니언 베이글,147.13,85.6,14.71,2.68,428.15,1427.18
632,5,38,1.71,70.2,24.0073868882733,Normal Weight,Male,74.5,1,172,0,벌크업,24.007386888273317,25.47792483157211,1585.75,1585.75,1085.75,500.0,어깨,파나타 로잉 머신 서큘러,어깨,20,108.0,덤벨 리버스 레이즈,어깨,20,104.0,시티드 오버헤드 프레스,어깨,20,120.0,해머 스트렝스 MTS 숄더 프레스,어깨,20,114.0,80,446.0,피자_복성로 불고기 피자,73.0,30.4,14.83,11.68,285.44,크로플_생크림 딸기잼 크로플,138.75,94.35,6.94,9.71,499.51,피자_페퍼로니 피자 (L),76.73,25.01,11.45,6.83,214.08,찹쌀떡_팥,145.14,91.33,7.34,3.67,428.15,1427.18
632,6,38,1.71,70.2,24.0073868882733,Normal Weight,Male,74.5,1,172,0,벌크업,24.007386888273317,25.47792483157211,1585.75,1585.75,1085.75,500.0,가슴,인클라인 벤치 프레스,가슴,20,116.0,중량 푸쉬업,가슴,20,110.0,해머스트렝스 체스트 프레스,가슴,20,114.0,밴드 체스트 플라이,가슴,20,106.0,80,446.0,피자_치즈 피자 (L),90.04,39.37,12.62,8.61,285.44,도넛_미니찹쌀 도넛 (3개입),126.46,91.53,6.02,12.04,499.51,프레즐_콘 프레즐,88.46,28.49,11.48,5.95,214.08,베이글_블루베리 베이글,147.13,85.6,13.37,4.02,428.15,1427.18
632,7,38,1.71,70.2,24.0073868882733,Normal Weight,Male,74.5,1,172,0,벌크업,24.007386888273317,25.47792483157211,1585.75,1585.75,1085.75,500.0,가슴,링 딥,가슴,20,114.0,스탠딩 덤벨 플라이,가슴,20,108.0,숄더 탭 푸쉬업,가슴,20,110.0,인클라인 케이블 벤치 프레스,가슴,20,112.0,80,444.0,고추장볶음,121.46,52.68,10.88,5.89,285.44,경단_깨,156.59,116.22,6.95,0.85,499.51,피자_치즈 피자 슈퍼시드 화이버 엣지 오리지널 (L),71.12,20.14,10.16,4.23,214.08,베이글_블루베리 베이글,147.13,85.6,13.37,4.02,428.15,1427.18
633,1,49,1.64,67.3,25.0223081499108,Overweight,Female,48.4,2,567,0,저지방 고단백,25.02230814991077,17.99524092801904,1292.0,2584.0,2084.0,500.0,,강아지 산책,스포츠,30,105.0,싸이클,유산소,30,240.0,박스 점프 오버,하체,30,195.0,TRX 스프린터 스타트,하체,30,192.0,120,732.0,치즈빵_치즈 푸가스,143.56,66.47,16.08,14.93,465.12,마늘빵,185.84,107.67,22.41,32.67,813.96,피자_골드스테이크 피자 (L),97.71,34.69,20.73,14.11,348.84,비스킷/쿠키/크래커_그릭요거트그래놀라바,162.63,116.17,9.29,20.91,697.68,2325.6
633,2,49,1.64,67.3,25.0223081499108,Overweight,Female,48.4,2,567,0,저지방 고단백,25.02230814991077,17.99524092801904,1292.0,2584.0,2084.0,500.0,등,덤벨 백 익스텐션,등,30,126.0,원 암 시티드 케이블 로우,등,30,177.0,케틀벨 데드리프트,등,30,225.0,랫 풀다운,등,30,165.0,120,693.0,피자_골드프리미엄 불고기 피자 (L),123.37,52.64,21.87,18.51,465.12,피자_치즈크러스트 피자 (L),141.8,66.41,55.19,36.36,813.96,피자_페퍼로니피자,131.14,46.1,19.28,9.7,348.84,츄러스_오리지널 링츄,153.34,107.34,14.01,23.66,697.68,2325.6
633,3,49,1.64,67.3,25.0223081499108,Overweight,Female,48.4,2,567,0,저지방 고단백,25.02230814991077,17.99524092801904,1292.0,2584.0,2084.0,500.0,하체,스미스 머신 런지,하체,30,198.0,케틀벨 런지,하체,30,180.0,레그 프레스,하체,30,204.0,랜드마인 스쿼트,하체,30,204.0,120,786.0,피자_치즈 피자 오리지널 (M),148.6,64.8,34.46,23.6,465.12,피자_치즈바이트 피자 (L),148.26,83.87,44.18,33.58,813.96,오징어채무침,135.21,38.41,31.91,7.48,348.84,츄러스_흑임자 링츄,168.52,105.38,11.73,24.47,697.68,2325.6
633,4,49,1.64,67.3,25.0223081499108,Overweight,Female,48.4,2,567,0,저지방 고단백,25.02230814991077,17.99524092801904,1292.0,2584.0,2084.0,500.0,,스피닝,스포츠,30,204.0,강아지 산책,스포츠,30,105.0,엘립티컬 머신,유산소,30,255.0,점프 스쿼트,하체,30,189.0,120,753.0,치즈빵_치즈 푸가스,143.56,66.47,16.08,14.93,465.12,비스킷/쿠키/크래커_약과 쿠키,180.08,141.29,8.32,22.17,813.96,피자_골드스테이크 피자 (L),97.71,34.69,20.73,14.11,348.84,피자_아메리칸 미트볼 피자,143.26,79.45,38.57,24.8,697.68,2325.6
633,5,49,1.64,67.3,25.0223081499108,Overweight,Female,48.4,2,567,0,저지방 고단백,25.02230814991077,17.99524092801904,1292.0,2584.0,2084.0,500.0,하체,힙 익스텐션 머신,하체,30,180.0,바벨 내로우 스쿼트,하체,30,204.0,폼롤러 햄스트링,하체,30,93.0,런지 고관절 스트레칭,하체,30,96.0,120,573.0,피자_골드베이컨 피자 (L),123.05,55.36,21.1,17.72,465.12,피자_고르곤졸라 피자 (L),229.28,125.53,50.92,51.54,813.96,콩조림(콩자반),124.14,43.24,22.31,9.6,348.84,피자_치즈바이트 피자 (L),127.08,71.89,37.87,28.78,697.68,2325.6
633,6,49,1.64,67.3,25.0223081499108,Overweight,Female,48.4,2,567,0,저지방 고단백,25.02230814991077,17.99524092801904,1292.0,2584.0,2084.0,500.0,하체,뎁스 점프,하체,30,192.0,리버스 브이 스쿼트,하체,30,201.0,바벨 카프 레이즈,하체,30,168.0,폼롤러 캐브즈,하체,30,90.0,120,651.0,피자_골드프리미엄 불고기 피자 (L),123.37,52.64,21.87,18.51,465.12,피자_아메리칸 미트볼 피자,167.14,92.69,44.99,28.93,813.96,피자_핫치킨 피자 (L),115.89,41.79,20.21,11.18,348.84,피자_치즈크러스트 피자 (L),121.55,56.92,47.31,31.16,697.68,2325.6
633,7,49,1.64,67.3,25.0223081499108,Overweight,Female,48.4,2,567,0,저지방 고단백,25.02230814991077,17.99524092801904,1292.0,2584.0,2084.0,500.0,,걷기,유산소,30,150.0,포고 홉,스포츠,30,165.0,점핑,스포츠,30,174.0,줄넘기,유산소,30,270.0,120,759.0,피자_골드프리미엄 불고기 피자 (L),123.37,52.64,21.87,18.51,465.12,피자_치즈바이트 피자 (L),148.26,83.87,44.18,33.58,813.96,오징어채볶음,126.85,37.76,27.96,9.6,348.84,피자_고르곤졸라 피자 (L),196.53,107.6,43.65,44.18,697.68,2325.6
634,1,24,1.73,68.5,22.8875004176551,Normal Weight,Male,50.6,2,537,1,저지방 고단백,22.887500417655115,16.906679140632832,1651.25,3302.5,2802.5,500.0,어깨,덤벨 레터럴 레이즈,어깨,30,165.0,라잉 리어 레터럴 레이즈,어깨,30,162.0,랜드마인 프레스,어깨,30,174.0,맨몸 오버헤드 프레스,어깨,30,156.0,120,657.0,마늘빵,150.8,87.37,18.19,26.51,660.5,머핀_휘낭시에 약과,202.08,145.68,14.1,51.69,1155.88,식빵_카야넛 쌀식빵,148.76,73.64,15.17,15.62,495.38,크로플_생크림 애플잼 크로플,216.79,197.28,8.67,15.18,990.75,3302.51
634,2,24,1.73,68.5,22.8875004176551,Normal Weight,Male,50.6,2,537,1,저지방 고단백,22.887500417655115,16.906679140632832,1651.25,3302.5,2802.5,500.0,등,펄스 로우,등,30,162.0,레니게이드 로우,등,30,204.0,원 암 시티드 케이블 로우,등,30,177.0,짐볼 백 익스텐션,등,30,114.0,120,657.0,매작과,159.93,105.73,12.01,21.03,660.5,피자_고르곤졸라 피자 (L),325.6,178.27,72.32,73.19,1155.88,피자_복성로 불고기 피자,126.69,52.76,25.73,20.27,495.38,비스킷/쿠키/크래커_약과 쿠키,219.19,171.98,10.13,26.98,990.75,3302.51
634,3,24,1.73,68.5,22.8875004176551,Normal Weight,Male,50.6,2,537,1,저지방 고단백,22.887500417655115,16.906679140632832,1651.25,3302.5,2802.5,500.0,가슴,링 푸쉬업,가슴,30,171.0,푸쉬업,가슴,30,150.0,리버스 그립 벤치프레스,가슴,30,171.0,해머 스트렝스 벤치 프레스,가슴,30,168.0,120,660.0,피자_치즈크러스트 피자 (L),115.07,53.89,44.79,29.5,660.5,크로플_생크림 애플잼 크로플,252.93,230.16,10.12,17.7,1155.88,피자_골드베이컨 피자 (L),131.05,58.96,22.48,18.87,495.37,머핀_휘낭시에 약과,173.21,124.87,12.09,44.31,990.75,3302.5
634,4,24,1.73,68.5,22.8875004176551,Normal Weight,Male,50.6,2,537,1,저지방 고단백,22.887500417655115,16.906679140632832,1651.25,3302.5,2802.5,500.0,하체,점프 스쿼트,하체,30,189.0,케이블 스쿼트,하체,30,177.0,해머 스트렝스 스쿼트,하체,30,201.0,케이블 덩키 킥,하체,30,168.0,120,735.0,피자_아메리칸 미트볼 피자,135.63,75.22,36.51,23.48,660.5,크로플_생크림 애플잼 크로플,252.93,230.16,10.12,17.7,1155.88,피자_복성로 불고기 피자,126.69,52.76,25.73,20.27,495.38,피자_고르곤졸라 피자 (L),279.08,152.8,61.98,62.74,990.75,3302.51
634,5,24,1.73,68.5,22.8875004176551,Normal Weight,Male,50.6,2,537,1,저지방 고단백,22.887500417655115,16.906679140632832,1651.25,3302.5,2802.5,500.0,등,바벨 실로우,등,30,177.0,해머스트렝스 시티드 로우,등,30,189.0,추천 등 운동,등,30,165.0,퍼즈 데드리프트,등,30,210.0,120,741.0,매작과,159.93,105.73,12.01,21.03,660.5,머핀_휘낭시에 오레오,205.31,143.24,14.33,57.3,1155.88,피자_골드베이컨 피자 (L),131.05,58.96,22.48,18.87,495.37,비스킷/쿠키/크래커_약과 쿠키,219.19,171.98,10.13,26.98,990.75,3302.5
634,6,24,1.73,68.5,22.8875004176551,Normal Weight,Male,50.6,2,537,1,저지방 고단백,22.887500417655115,16.906679140632832,1651.25,3302.5,2802.5,500.0,어깨,밴드 리버스 플라이,어깨,30,162.0,스미스 머신 슈러그,어깨,30,165.0,덤벨 비하인드 넥 프레스,어깨,30,171.0,어라운드 더 월드,어깨,30,114.0,120,612.0,매작과,159.93,105.73,12.01,21.03,660.5,스무디_쿠키 프라페,1111.42,1155.87,17.0,50.57,1155.87,피자_골드핫치킨 피자 (L),133.52,54.22,27.83,18.53,495.37,피자_고르곤졸라 피자 (L),279.08,152.8,61.98,62.74,990.75,3302.49
634,7,24,1.73,68.5,22.8875004176551,Normal Weight,Male,50.6,2,537,1,저지방 고단백,22.887500417655115,16.906679140632832,1651.25,3302.5,2802.5,500.0,가슴,크리스 크로스 암 프레이어 푸쉬,가슴,30,162.0,동적 가슴 스트레칭,가슴,30,108.0,폼롤러 펙,가슴,30,105.0,스미스 머신 벤치 프레스,가슴,30,168.0,120,543.0,피자_치즈크러스트 피자 (L),115.07,53.89,44.79,29.5,660.5,피자_고르곤졸라 피자 (L),325.6,178.27,72.32,73.19,1155.88,피자_골드핫치킨 피자 (L),133.52,54.22,27.83,18.53,495.37,피자_치즈바이트 피자 (L),180.46,102.09,53.78,40.88,990.75,3302.5
635,1,33,1.81,78.4,23.9308934403712,Normal Weight,Male,56.8,2,648,0,저지방 고단백,23.930893440371175,17.337688104758705,1755.25,3510.5,3010.5,500.0,등,클로즈 그립 티 바 로우,등,30,192.0,어시스트 친 업,등,30,168.0,와이드 그립 시티드 케이블 로우,등,30,183.0,케틀벨 데드리프트,등,30,225.0,120,768.0,피자_고르곤졸라 피자 (L),178.0,97.45,39.53,40.01,631.89,머핀_휘낭시에 약과,193.32,139.37,13.49,49.45,1105.81,치즈빵_고다치즈와 체다치즈를 넣은 롤치즈빵,152.39,72.25,14.67,14.67,473.92,피자_치즈크러스트 피자 (L),165.13,77.33,64.27,42.34,947.84,3159.46
635,2,33,1.81,78.4,23.9308934403712,Normal Weight,Male,56.8,2,648,0,저지방 고단백,23.930893440371175,17.337688104758705,1755.25,3510.5,3010.5,500.0,어깨,벤트 오버 레터럴 레이즈,어깨,30,165.0,회전근개 미디얼 로테이션,어깨,30,120.0,케틀벨 헤드 로테이션,어깨,30,114.0,플레이트 프론트 레이즈,어깨,30,159.0,120,558.0,피자_아메리칸 미트볼 피자,129.75,71.96,34.93,22.46,631.89,머핀_휘낭시에 약과,193.32,139.37,13.49,49.45,1105.81,치즈빵_고다치즈와 체다치즈를 넣은 롤치즈빵,152.39,72.25,14.67,14.67,473.92,약과,237.55,201.66,9.98,11.28,947.84,3159.46
635,3,33,1.81,78.4,23.9308934403712,Normal Weight,Male,56.8,2,648,0,저지방 고단백,23.930893440371175,17.337688104758705,1755.25,3510.5,3010.5,500.0,등,해머 스트렝스 MTS 로우,등,30,192.0,밴드 Y 레이즈,등,30,102.0,Diverging 로우 로우,등,30,180.0,원 암 덤벨 로우,등,30,186.0,120,660.0,매작과,153.0,101.15,11.49,20.12,631.89,머핀_휘낭시에 약과,193.32,139.37,13.49,49.45,1105.81,피자_치즈크러스트 피자 (L),82.56,38.66,32.13,21.17,473.92,비스킷/쿠키/크래커_현미누룽지칩,235.19,205.4,18.82,5.48,947.84,3159.46
635,4,33,1.81,78.4,23.9308934403712,Normal Weight,Male,56.8,2,648,0,저지방 고단백,23.930893440371175,17.337688104758705,1755.25,3510.5,3010.5,500.0,가슴,디클라인 덤벨 플라이,가슴,30,168.0,너클 푸쉬업,가슴,30,165.0,밴드 크로스오버,가슴,30,162.0,닐링 숄더탭 푸쉬업,가슴,30,141.0,120,636.0,마늘빵,144.27,83.59,17.4,25.36,631.89,피자_치즈바이트 피자 (L),201.42,113.94,60.02,45.62,1105.81,치즈빵_치즈 푸가스,146.27,67.72,16.38,15.21,473.92,도넛_추억의생도나스,220.94,121.8,39.66,48.14,947.84,3159.46
635,5,33,1.81,78.4,23.9308934403712,Normal Weight,Male,56.8,2,648,0,저지방 고단백,23.930893440371175,17.337688104758705,1755.25,3510.5,3010.5,500.0,등,벤치 풀 업,등,30,150.0,패러럴 그립 시티드 케이블 로우,등,30,180.0,동적 등 스트레칭,등,30,105.0,펄스 로우,등,30,162.0,120,597.0,피자_고르곤졸라 피자 (L),178.0,97.45,39.53,40.01,631.89,피자_아메리칸 미트볼 피자,227.07,125.93,61.13,39.3,1105.81,피자_골드베이컨 피자 (L),125.38,56.41,21.5,18.05,473.92,머핀_휘낭시에 약과,165.71,119.46,11.57,42.39,947.84,3159.46
